央视频道,#genre#
CCTV世界地理,http://183.185.70.80:8082/rtp/226.0.2.222:9688
CCTV兵器科技,http://183.185.70.80:8082/rtp/226.0.2.223:9696
CCTV怀旧剧场,http://183.185.70.80:8082/rtp/226.0.2.224:9704
CCTV风云足球,http://183.185.70.80:8082/rtp/226.0.2.225:9712
CCTV女性时尚,http://183.185.70.80:8082/rtp/226.0.2.226:9720
CCTV风云剧场,http://183.185.70.80:8082/rtp/226.0.2.227:9728

卫视频道,#genre#
浙江卫视,http://113.57.103.216:9000/tsfile/live/0124_1.m3u8
江苏卫视,http://113.57.103.216:9000/tsfile/live/0127_1.m3u8
上海卫视,http://113.57.103.216:9000/tsfile/live/0107_1.m3u8
广东卫视,http://113.57.103.216:9000/tsfile/live/0125_1.m3u8
湖南卫视,http://113.57.103.216:9000/tsfile/live/0128_1.m3u8
安徽卫视,http://113.57.103.216:9000/tsfile/live/0130_1.m3u8
辽宁卫视,http://113.57.103.216:9000/tsfile/live/0121_1.m3u8
重庆卫视,http://113.57.103.216:9000/tsfile/live/0142_1.m3u8
四川卫视,http://113.57.103.216:9000/tsfile/live/0123_1.m3u8
湖北卫视,http://113.57.103.216:9000/tsfile/live/0132_1.m3u8
江西卫视,http://113.57.103.216:9000/tsfile/live/0138_1.m3u8
东南卫视,http://113.57.103.216:9000/tsfile/live/0137_1.m3u8
宁夏卫视,http://113.57.103.216:9000/tsfile/live/1003_1.m3u8
广西卫视,http://113.57.103.216:9000/tsfile/live/1004_1.m3u8
河南卫视,http://113.57.103.216:9000/tsfile/live/1006_1.m3u8
吉林卫视,http://113.57.103.216:9000/tsfile/live/1007_1.m3u8
黑龙江卫视,http://113.57.103.216:9000/tsfile/live/1008_1.m3u8
山西卫视,http://113.57.103.216:9000/tsfile/live/1009_1.m3u8
云南卫视,http://113.57.103.216:9000/tsfile/live/1010_1.m3u8
辽宁卫视,http://42.84.219.103:771/hls/19/index.m3u8
北京卫视,http://42.84.219.103:771/hls/20/index.m3u8
东方卫视,http://42.84.219.103:771/hls/21/index.m3u8
浙江卫视,http://42.84.219.103:771/hls/22/index.m3u8
湖南卫视,http://42.84.219.103:771/hls/23/index.m3u8
江苏卫视,http://42.84.219.103:771/hls/24/index.m3u8
吉林卫视,http://42.84.219.103:771/hls/25/index.m3u8
海南卫视,http://42.84.219.103:771/hls/26/index.m3u8
天津卫视,http://42.84.219.103:771/hls/27/index.m3u8
山东卫视,http://42.84.219.103:771/hls/28/index.m3u8
广东卫视,http://42.84.219.103:771/hls/29/index.m3u8
卡通卫视,http://42.84.219.103:771/hls/30/index.m3u8
江苏卫视,http://114.225.164.106:12999/hls/18/index.m3u8
浙江卫视,http://114.225.164.106:12999/hls/21/index.m3u8
东方卫视,http://114.225.164.106:12999/hls/22/index.m3u8
北京卫视,http://114.225.164.106:12999/hls/23/index.m3u8
湖南卫视,http://114.225.164.106:12999/hls/24/index.m3u8
广东卫视,http://114.225.164.106:12999/hls/27/index.m3u8
黑龙江卫视,http://114.225.164.106:12999/hls/28/index.m3u8
深圳卫视,http://114.225.164.106:12999/hls/29/index.m3u8
山东卫视,http://114.225.164.106:12999/hls/30/index.m3u8
天津卫视,http://114.225.164.106:12999/hls/31/index.m3u8
湖北卫视,http://114.225.164.106:12999/hls/32/index.m3u8
重庆卫视,http://114.225.164.106:12999/hls/33/index.m3u8
安徽卫视,http://114.225.164.106:12999/hls/34/index.m3u8
江西卫视,http://114.225.164.106:12999/hls/35/index.m3u8
东南卫视,http://114.225.164.106:12999/hls/36/index.m3u8
四川卫视,http://114.225.164.106:12999/hls/37/index.m3u8
广西卫视,http://114.225.164.106:12999/hls/38/index.m3u8
河北卫视,http://114.225.164.106:12999/hls/39/index.m3u8
山西卫视,http://114.225.164.106:12999/hls/40/index.m3u8
陕西卫视,http://114.225.164.106:12999/hls/41/index.m3u8
河南卫视,http://114.225.164.106:12999/hls/42/index.m3u8
贵州卫视,http://114.225.164.106:12999/hls/43/index.m3u8
青海卫视,http://114.225.164.106:12999/hls/44/index.m3u8
宁夏卫视,http://114.225.164.106:12999/hls/45/index.m3u8
甘肃卫视,http://114.225.164.106:12999/hls/46/index.m3u8
云南卫视,http://114.225.164.106:12999/hls/47/index.m3u8
辽宁卫视,udp://239.3.3.114:10001
辽宁卫视,http://59.47.118.242:801/hls/114/index.m3u8
东方卫视,udp://239.3.3.61:10001
东方卫视,http://59.47.118.242:801/hls/61/index.m3u8
江苏卫视,udp://239.3.3.62:10001
江苏卫视,http://59.47.118.242:801/hls/62/index.m3u8
东南卫视,udp://239.3.3.63:10001
东南卫视,http://59.47.118.242:801/hls/63/index.m3u8
广西卫视,udp://239.3.3.64:10001
广西卫视,http://59.47.118.242:801/hls/64/index.m3u8
海南卫视,udp://239.3.3.65:10001
海南卫视,http://59.47.118.242:801/hls/65/index.m3u8
河南卫视,udp://239.3.3.66:10001
河南卫视,http://59.47.118.242:801/hls/66/index.m3u8
安徽卫视,udp://239.3.3.67:10001
安徽卫视,http://59.47.118.242:801/hls/67/index.m3u8
宁夏卫视,udp://239.3.3.68:10001
宁夏卫视,http://59.47.118.242:801/hls/68/index.m3u8
北京卫视,udp://239.3.3.124:10001
北京卫视,http://59.47.118.242:801/hls/124/index.m3u8
天津卫视,udp://239.3.3.125:10001
天津卫视,http://59.47.118.242:801/hls/125/index.m3u8
湖南卫视,udp://239.3.3.126:10001
湖南卫视,http://59.47.118.242:801/hls/126/index.m3u8
浙江卫视,udp://239.3.3.127:10001
浙江卫视,http://59.47.118.242:801/hls/127/index.m3u8
深圳卫视,udp://239.3.3.131:10001
深圳卫视,http://59.47.118.242:801/hls/131/index.m3u8
黑龙江卫视,udp://239.3.3.132:10001
黑龙江卫视,http://59.47.118.242:801/hls/132/index.m3u8
吉林卫视,udp://239.3.3.133:10001
吉林卫视,http://59.47.118.242:801/hls/133/index.m3u8
山西卫视,udp://239.3.3.135:10001
山西卫视,http://59.47.118.242:801/hls/135/index.m3u8
广东卫视,udp://239.3.3.136:10001
广东卫视,http://59.47.118.242:801/hls/136/index.m3u8
广西卫视,udp://239.3.3.137:10001
广西卫视,http://59.47.118.242:801/hls/137/index.m3u8
湖北卫视,udp://239.3.3.138:10001
湖北卫视,http://59.47.118.242:801/hls/138/index.m3u8
江西卫视,udp://239.3.3.139:10001
江西卫视,http://59.47.118.242:801/hls/139/index.m3u8
河北卫视,udp://239.3.3.140:10001
河北卫视,http://59.47.118.242:801/hls/140/index.m3u8
河南卫视,udp://239.3.3.141:10001
河南卫视,http://59.47.118.242:801/hls/141/index.m3u8
四川卫视,udp://239.3.3.142:10001
四川卫视,http://59.47.118.242:801/hls/142/index.m3u8
贵州卫视,udp://239.3.3.227:10001
贵州卫视,http://59.47.118.242:801/hls/227/index.m3u8
东南卫视,udp://239.3.3.233:10001
东南卫视,http://59.47.118.242:801/hls/233/index.m3u8
青海卫视,udp://239.3.3.234:10001
青海卫视,http://59.47.118.242:801/hls/234/index.m3u8
云南卫视,udp://239.3.3.235:10001
云南卫视,http://59.47.118.242:801/hls/235/index.m3u8
陕西卫视,udp://239.3.3.236:10001
陕西卫视,http://59.47.118.242:801/hls/236/index.m3u8
内蒙古卫视,udp://239.3.3.237:10001
内蒙古卫视,http://59.47.118.242:801/hls/237/index.m3u8
浙江卫视,http://110.7.130.229:9901udp://@225.1.2.3:32169
江苏卫视,http://110.7.130.229:9901udp://@225.1.2.3:32170
湖北卫视,http://110.7.130.229:9901udp://@225.1.2.3:32171
广东卫视,http://110.7.130.229:9901udp://@225.1.2.3:32172
山西卫视,http://110.7.130.229:9901udp://@225.1.2.3:32173
贵州卫视,http://110.7.130.229:9901udp://@225.1.2.3:32174
上海卫视,http://110.7.130.229:9901udp://@225.1.2.3:32175
辽宁卫视,http://110.7.130.229:9901udp://@225.1.2.3:32176
山东卫视,http://110.7.130.229:9901udp://@225.1.2.3:32177
吉林卫视,http://110.7.130.229:9901udp://@225.1.2.3:32178
黑龙江卫视,http://110.7.130.229:9901udp://@225.1.2.3:32179
广西卫视,http://110.7.130.229:9901udp://@225.1.2.3:32180
